Group ID,URL,Title,H1,Meta Description
REPORT DESCRIPTION,"FULL DUPLICATES REPORT: Pages where Title, Meta Description, AND H1 are identical",,,
,,,,
26,https://www.kay.com/previously-owned-diamond-wedding-band-13-ct-tw-princesscut-14k-white-gold/p/V-885176305,Previously Owned Diamond Wedding Band 1/3 ct tw Princess-cut 14K White Gold | Kay,Previously Owned Diamond Wedding Band 1/3 ct tw Princess-cut 14K White Gold,This classic diamond wedding band for her features a row of sparkling princess-cut diamonds channel-set in 14K white gold. The band is crafted to pair with her matching engagement ring (sold separately). The ring has a total diamond weight of 1/3 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
27,https://www.kay.com/previously-owned-infinity-bracelet-1-ct-tw-diamonds-sterling-silver/p/V-881079305,Previously Owned Infinity Bracelet 1 ct tw Diamonds Sterling Silver | Kay,Previously Owned Infinity Bracelet 1 ct tw Diamonds Sterling Silver,"Waves of bright white diamonds flow through beautiful links of sterling silver infinity symbols in this delightful 7.5-inch bracelet for her. Round diamonds, totaling 1 carat in weight, complete the look. The bracelet secures with a lobster clasp. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
27,https://www.kay.com/previously-owned-infinity-bracelet-1-ct-tw-diamonds-sterling-silver/p/V-881120101,Previously Owned Infinity Bracelet 1 ct tw Diamonds Sterling Silver | Kay,Previously Owned Infinity Bracelet 1 ct tw Diamonds Sterling Silver,"Waves of bright white diamonds flow through beautiful links of sterling silver infinity symbols in this delightful 7.5-inch bracelet for her. Round diamonds, totaling 1 carat in weight, complete the look. The bracelet secures with a lobster clasp. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
28,https://www.kay.com/diamond-accent-heart-necklace-sterling-silver-18%E2%80%9D/p/V-774787307,Diamond Accent Heart Necklace Sterling Silver 18” | Kay,Diamond Accent Heart Necklace Sterling Silver 18”,"Reveal your love language with this romantic heart necklace. Your sentiment is conveyed on a heart-shaped pendant. A single round-cut diamond accent lends sparkle to the base of the design. Crafted in sterling silver, the pendant suspends centered on an 18-inch rope chain that secures with a spring ring claspand is adjustable from 16 to 18 inches."
28,https://www.kay.com/diamond-accent-heart-necklace-sterling-silver-18%25E2%2580%259D/p/V-774787307,Diamond Accent Heart Necklace Sterling Silver 18” | Kay,Diamond Accent Heart Necklace Sterling Silver 18”,"Reveal your love language with this romantic heart necklace. Your sentiment is conveyed on a heart-shaped pendant. A single round-cut diamond accent lends sparkle to the base of the design. Crafted in sterling silver, the pendant suspends centered on an 18-inch rope chain that secures with a spring ring claspand is adjustable from 16 to 18 inches."
29,https://www.kay.com/vertical-rectangle-tag-necklace-14k-white-gold-18%E2%80%9D/p/V-774733606,Vertical Rectangle Tag Necklace 14K White Gold 18” | Kay,Vertical Rectangle Tag Necklace 14K White Gold 18”,"Send a meaningful or fun message with this charming tag necklace. Crafted in 14K white gold, the vertical design gives you room to say what’s in your heart. The pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
29,https://www.kay.com/vertical-rectangle-tag-necklace-14k-white-gold-18%25E2%2580%259D/p/V-774733606,Vertical Rectangle Tag Necklace 14K White Gold 18” | Kay,Vertical Rectangle Tag Necklace 14K White Gold 18”,"Send a meaningful or fun message with this charming tag necklace. Crafted in 14K white gold, the vertical design gives you room to say what’s in your heart. The pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
30,https://www.kay.com/thin-vertical-rectangle-tag-necklace-14k-white-gold-18%E2%80%9D/p/V-774772507,Thin Vertical Rectangle Tag Necklace 14K White Gold 18” | Kay,Thin Vertical Rectangle Tag Necklace 14K White Gold 18”,"Say it out loud with this slender tag necklace. Your note of caring or encouragement is shared along the length of the design. Crafted in 14K white gold, the vertical pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
30,https://www.kay.com/thin-vertical-rectangle-tag-necklace-14k-white-gold-18%25E2%2580%259D/p/V-774772507,Thin Vertical Rectangle Tag Necklace 14K White Gold 18” | Kay,Thin Vertical Rectangle Tag Necklace 14K White Gold 18”,"Say it out loud with this slender tag necklace. Your note of caring or encouragement is shared along the length of the design. Crafted in 14K white gold, the vertical pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
31,https://www.kay.com/previously-owned-diamond-hoop-earrings-1-ct-tw-14k-white-gold/p/V-881726107,Previously Owned Diamond Hoop Earrings 1 ct tw 14K White Gold | Kay,Previously Owned Diamond Hoop Earrings 1 ct tw 14K White Gold,"Round diamonds alternate with beautiful bars of 14K white gold in each of these elegant hoop earrings for her. The earrings contain a total diamond weight of one carat, and are secured by hinged backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
31,https://www.kay.com/previously-owned-diamond-hoop-earrings-1-ct-tw-14k-white-gold/p/V-880520806,Previously Owned Diamond Hoop Earrings 1 ct tw 14K White Gold | Kay,Previously Owned Diamond Hoop Earrings 1 ct tw 14K White Gold,"Round diamonds alternate with beautiful bars of 14K white gold in each of these elegant hoop earrings for her. The earrings contain a total diamond weight of one carat, and are secured by hinged backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
32,https://www.kay.com/previously-owned-diamond-earrings-12-ct-tw-14k-yellow-gold/p/V-880137308,Previously Owned Diamond Earrings 1/2 ct tw 14K Yellow Gold | Kay,Previously Owned Diamond Earrings 1/2 ct tw 14K Yellow Gold,"Celebrate your past, your present and your future together with these beautiful three-stone diamond earrings. The princess-cut diamonds sparkle within settings of 14K yellow gold and total 1/2 carat in weight. The earrings secure with friction backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
32,https://www.kay.com/previously-owned-diamond-earrings-12-ct-tw-14k-yellow-gold/p/V-880170206,Previously Owned Diamond Earrings 1/2 ct tw 14K Yellow Gold | Kay,Previously Owned Diamond Earrings 1/2 ct tw 14K Yellow Gold,"Celebrate your past, your present and your future together with these beautiful three-stone diamond earrings. The princess-cut diamonds sparkle within settings of 14K yellow gold and total 1/2 carat in weight. The earrings secure with friction backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
33,https://www.kay.com/previously-owned-diamond-engagement-ring-12-ct-tw-emerald-roundcut-14k-white-gold/p/V-883687802,Previously Owned Diamond Engagement Ring 1/2 ct tw Emerald & Round-cut 14K White Gold | Kay,Previously Owned Diamond Engagement Ring 1/2 ct tw Emerald & Round-cut 14K White Gold,"This wonderful engagement ring effortlessly combines vintage and contemporary styles. The sparkling emerald-cut center brings an instant Art Deco look, while shimmering halos of round diamonds add modern flair. The 14K white gold ring has a total diamond weight of 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
33,https://www.kay.com/previously-owned-diamond-engagement-ring-12-ct-tw-emerald-roundcut-14k-white-gold/p/V-885912701,Previously Owned Diamond Engagement Ring 1/2 ct tw Emerald & Round-cut 14K White Gold | Kay,Previously Owned Diamond Engagement Ring 1/2 ct tw Emerald & Round-cut 14K White Gold,"This wonderful engagement ring effortlessly combines vintage and contemporary styles. The sparkling emerald-cut center brings an instant Art Deco look, while shimmering halos of round diamonds add modern flair. The 14K white gold ring has a total diamond weight of 1/2 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
34,https://www.kay.com/previously-owned-diamond-wedding-band-16-ct-tw-roundcut-14k-white-gold/p/V-882930100,Previously Owned Diamond Wedding Band 1/6 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Wedding Band 1/6 ct tw Round-cut 14K White Gold,"A line of round diamonds decorates this wedding band, which is contoured to fit next to her matching engagement ring (sold separately). The ring, with a total diamond weight of 1/6 carat, is set in beautiful 14K white gold. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
34,https://www.kay.com/previously-owned-diamond-wedding-band-16-ct-tw-roundcut-14k-white-gold/p/V-883424107,Previously Owned Diamond Wedding Band 1/6 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Wedding Band 1/6 ct tw Round-cut 14K White Gold,"A line of round diamonds decorates this wedding band, which is contoured to fit next to her matching engagement ring (sold separately). The ring, with a total diamond weight of 1/6 carat, is set in beautiful 14K white gold. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
35,https://www.kay.com/previously-owned-diamond-enhancer-ring-112-ct-tw-roundcut-14k-white-gold/p/V-885070108,Previously Owned Diamond Enhancer Ring 1-1/2 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Enhancer Ring 1-1/2 ct tw Round-cut 14K White Gold,"A classic design with stunning impact, this enhancer ring for her showcases two brilliant rows of round diamonds set in 14K white gold. The ring is designed to wrap around a diamond solitaire or engagement ring (sold separately), and the diamonds total 1 1/2 carats in weight. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
35,https://www.kay.com/previously-owned-diamond-enhancer-ring-112-ct-tw-roundcut-14k-white-gold/p/V-885198200,Previously Owned Diamond Enhancer Ring 1-1/2 ct tw Round-cut 14K White Gold | Kay,Previously Owned Diamond Enhancer Ring 1-1/2 ct tw Round-cut 14K White Gold,"A classic design with stunning impact, this enhancer ring for her showcases two brilliant rows of round diamonds set in 14K white gold. The ring is designed to wrap around a diamond solitaire or engagement ring (sold separately), and the diamonds total 1 1/2 carats in weight. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
